-5, 492, -111 
267, 483, 183 
-438, -161, -130 
-252, 164, -135 
-362, -383, 475 
-16, -290, 359 
152, -484, 167 
264, 26, -328 
295, 143, -401 
-272, -61, -274 
416, 169, 163 
287, -486, 227 
130, -467, 243 
-107, 408, 167 
305, 20, 375 
417, 314, 466 
-443, 275, 159 
-210, -276, -173 
257, 46, 165 
-493, 487, -17 
128, 385, 247 
196, -429, 455 
-125, 101, 113 
128, 265, 133 
132, -439, -410 
-190, -216, 441 
443, -487, -8 
-415, 141, 132 
477, 424, -314 
-326, -391, 166 
-262, -399, -458 
-211, 174, 76 
-413, 366, -183 
125, -79, -281 
-41, 368, -242 
467, -196, -208 
23, -85, 421 
315, -339, -486 
461, -209, 199 
-390, -145, 139 
-85, -162, 423 
-430, 481, -478 
-250, -139, 331 
-111, -285, -260 
72, -40, 57 
-196, -71, 137 
-194, -310, -216 
-40, 334, -190 
-319, -492, -385 
415, -335, 40 
283, -95, -285 
168, -23, 302 
164, -242, -276 
-123, 60, 107 
208, -67, 437 
216, 462, 206 
239, -222, -429 
-53, -145, 209 
-492, -224, -187 
-242, -45, -423 
-271, 24, -298 
37, -299, -299 
145, 482, -131 
53, 90, 400 
261, 98, -431 
-151, 218, 277 
367, 429, -302 
119, -347, 99 
121, 48, -230 
-393, -73, 16 
-349, 257, -425 
-299, -392, 385 
7, 176, -359 
-84, 115, -86 
145, -176, -406 
-351, 396, -358 
-99, 125, -498 
-349, 290, 29 
-442, -102, 328 
102, -56, 412 
-258, -46, 491 
-49, -117, 256 
0, 220, -389 
19, 360, -392 
150, 267, 248 
171, 475, -418 
-447, 75, -343 
-497, 108, -35 
484, -90, -377 
-26, -219, 328 
438, -77, 415 
420, -86, 246 
-56, 16, 9 
-221, 449, 474 
-318, 71, -135 
354, -401, 428 
74, 384, -465 
-362, 249, -231 
-98, -153, -442 
217, 251, 122 
392, -429, 206 
205, -175, -107 
475, -82, 167 
66, -232, -242 
5, 287, 443 
445, 38, 75 
-149, 452, 189 
-433, 25, -311 
274, 16, 448 
286, 427, -98 
237, -213, 31 
464, 261, 357 
-460, -351, -369 
300, 42, 399 
40, 98, -264 
-182, 8, -22 
280, -458, -415 
-407, -313, 112 
149, -476, -167 
-270, 262, 358 
338, -148, 22 
-299, 56, -46 
458, -500, -72 
-277, 60, -182 
471, -500, 5 
193, -132, 322 
-179, -440, 257 
-61, 469, -166 
59, -128, 320 
344, 479, -148 
162, 41, -420 
248, -3, 87 
194, -20, 467 
374, 267, 450 
99, -281, -399 
-93, 372, -437 
-417, -450, 141 
-12, 144, 197 
480, -98, 201 
489, -281, -235 
-488, 353, 438 
155, 392, 319 
-300, 479, -358 
-428, 348, -338 
-321, 378, 37 
-294, 208, 262 
362, -302, -403 
283, -473, 406 
-409, -23, 61 
236, -434, 340 
-17, -184, 74 
155, 281, -71 
-299, -442, -6 
-444, -131, 317 
-215, 434, -407 
169, -177, 404 
117, 465, 287 
-383, -60, 246 
352, 90, 485 
407, -402, -304 
352, -253, -288 
335, 363, 263 
-265, -14, 245 
-472, -294, 348 
-376, 455, -335 
322, 487, 368 
-251, 305, 144 
128, -353, -50 
-258, -353, 330 
-114, 9, 294 
-234, 357, -292 
186, 424, -38 
-481, -428, -203 
-400, -278, 9 
-38, -263, -155 
326, 207, 443 
122, 404, 331 
236, -400, 151 
-164, -139, -314 
34, -238, -206 
79, 235, -117 
-313, 120, 191 
-57, -76, -251 
-210, 417, 428 
-467, 375, -444 
-384, 440, -209 
-12, 27, 381 
469, 379, 171 
-268, 322, 278 
-150, -250, 13 
-137, 256, 89 
113, 391, -456 
-288, -279, -92 
-402, -452, 188 
266, -390, -343 
51, -415, 459 
372, 190, -19 
446, 278, 43 
216, -40, 154 
308, 201, 322 
355, -160, 145 
-8, 410, -252 
-136, -167, 138 
24, -67, 102 
470, 177, -119 
123, -324, 94 
-65, -344, 441 
475, -139, -289 
277, -346, 465 
488, -295, -205 
485, -78, -362 
364, 225, 492 
406, -494, 162 
239, -409, 380 
-365, 437, 476 
423, 461, -350 
149, -115, -495 
38, 470, -247 
452, 113, -312 
-356, -287, -245 
-426, -99, 125 
63, -394, 241 
163, -188, 383 
-386, -397, 293 
123, 235, 116 
-424, -349, -409 
-39, -263, -406 
259, 31, -397 
-225, 307, -215 
-302, 495, -452 
140, -285, 313 
-487, 149, -376 
144, -375, 274 
295, -301, 183 
285, 410, -455 
270, 458, -286 
-243, -427, 249 
-180, 258, 290 
-155, -89, 210 
33, 243, -28 
290, -34, -57 
-326, 175, 378 
-277, -389, -260 
481, 42, -460 
-215, 422, 275 
-482, -278, 161 
340, 438, 122 
202, 317, -145 
157, -57, -174 
174, 118, -407 
467, 162, 265 
486, 173, -79 
394, 462, 382 
270, -93, 406 
-24, -148, -477 
-119, -10, -422 
-379, -240, -218 
124, -351, 427 
66, -369, 429 
-100, 86, -260 
-416, 372, -76 
25, 254, -462 
33, -319, 76 
-300, -161, -356 
223, 283, 258 
-464, -356, -443 
-217, -499, 475 
254, 405, 220 
-455, 481, 226 
92, -128, 243 
404, -228, -111 
-207, -307, 190 
169, -375, -25 
499, -289, -221 
-188, 144, 108 
-90, 343, 481 
240, -54, -220 
-86, -39, 499 
171, -109, -249 
325, -412, 114 
310, 38, 123 
417, 251, -126 
-379, 215, -182 
168, 23, 96 
-108, -242, -342 
-276, -1, -318 
-378, -34, 76 
-270, -90, -391 
381, 76, -51 
-191, 273, -249 
-19, 283, -62 
-51, -180, 187 
424, -410, -296 
268, -271, 245 
-301, 417, 126 
420, 74, 290 
1, 318, 494 
-125, 29, -53 
432, 3, -487 
-125, 181, 210 
-337, 472, -340 
-237, 264, -362 
173, -314, -301 
456, -48, -329 
274, -151, 172 
327, 110, -364 
-433, -450, -253 
267, 45, 408 
-282, 225, -270 
-58, -497, -413 
158, 11, -216 
245, -143, 286 
-324, -159, 160 
-233, -489, 135 
131, -60, 286 
46, -110, 151 
164, -439, 52 
-136, -443, -99 
347, -419, 424 
238, 352, 458 
289, -372, 73 
266, 188, -312 
265, -264, 206 
-65, 404, -480 
17, 480, 36 
53, 352, -468 
345, -165, 91 
-3, 10, 126 
-119, 238, 99 
-439, 482, 435 
-151, -111, -425 
410, 222, -226 
-333, -80, 222 
426, 386, -131 
-257, 195, -399 
-452, -328, 369 
450, 81, -367 
106, 192, -162 
24, -96, -37 
304, -247, 21 
-45, -322, 348 
-171, -38, 57 
-475, -414, 302 
-54, 110, 139 
-26, -236, -424 
-416, -168, -331 
396, 406, 154 
299, -429, 153 
498, 492, -37 
400, 263, 263 
-21, 497, -472 
386, 171, 236 
-331, -86, -456 
130, -283, 132 
-211, -158, -122 
-426, -69, -359 
-29, -301, 247 
-389, -124, -250 
296, -45, -252 
382, 47, -360 
301, 28, 407 
206, 2, 189 
-46, -86, 9 
-411, -356, 379 
-137, 19, -192 
77, 189, -280 
-376, -379, 212 
-306, -478, 143 
276, -315, 39 
51, 3, 385 
112, 28, -240 
-450, -113, -183 
418, 477, 156 
1, -199, 455 
-244, -89, 291 
-362, -443, -500 
122, 325, -55 
-483, -204, 274 
365, -61, -105 
-448, -154, 388 
119, -477, 65 
-348, 452, 179 
215, -41, -122 
-331, 96, 487 
-296, 440, 178 
365, 499, 290 
162, 494, -260 
341, -149, 155 
405, -182, -400 
32, 105, 495 
-35, -375, -371 
138, -466, 68 
453, 174, -32 
298, 96, -181 
47, -171, -155 
281, 50, 475 
405, -285, -117 
-248, 320, 330 
-5, -192, 414 
-224, -382, -475 
-277, -102, -183 
466, 425, -325 
-177, -498, -17 
-351, -66, 274 
350, -14, 144 
-160, 275, -244 
221, -238, -247 
278, 424, 97 
-454, 456, -440 
-197, -301, 67 
267, -113, -313 
372, -132, 138 
251, 341, 17 
127, -168, 297 
14, 195, 18 
-455, 105, -433 
-461, -17, 50 
411, 31, 363 
-275, -86, -153 
187, 207, 468 
78, 72, -99 
340, -447, -73 
394, -32, 330 
-484, -443, 110 
-220, -114, -399 
-270, -111, 125 
-261, -172, 42 
-364, 375, 93 
-48, -142, 97 
-16, 12, 448 
-453, 379, 231 
489, -94, -455 
-68, -184, -385 
-114, -360, 205 
71, 201, -237 
-489, -93, -451 
-245, -208, -266 
261, 260, -353 
-247, 186, 418 
264, 168, -136 
-68, -407, -71 
-451, -125, -378 
-319, 68, -466 
161, 203, -492 
-427, -294, -269 
486, 49, 417 
273, -113, -6 
-294, 221, 61 
20, 300, 408 
132, 31, 239 
119, -295, -270 
-414, -334, -65 
-486, -241, 202 
317, -269, -474 
-475, 134, -246 
-394, -421, -365 
108, 409, -456 
-65, -223, 302 
309, -140, 441 
-484, -124, 62 
463, 402, -261 
451, -407, 42 
475, -192, -70 
-469, 64, -232 
-105, -4, -269 
388, -40, -384 
-464, -32, 316 
-401, -474, 491 
-78, 259, -282 
232, -58, -50 
-208, -126, -308 
-172, 487, 374 
26, 25, 323 
-465, 230, -35 
-136, 89, -66 
175, -304, -72 
115, 78, 163 
0, 39, 272 
318, -129, 185 
340, -435, -25 
-108, -358, 497 
-1, 57, -57 
185, 354, 474 
173, 465, -59 
443, -309, -111 
475, -273, -176 
-256, -231, 73 
-304, 85, 243 
-289, -318, 354 
-268, -437, -14 
44, 1, -460 
457, 484, -455 
60, 274, 454 
189, -179, -199 
-73, 80, 9 
-76, -197, -222 
-331, -161, -177 
-284, 254, 424 
-108, 37, 348 
401, -104, 383 
-142, 236, -376 
-489, 76, 346 
-6, 3, 485 
133, 377, 67 
-350, -102, 359 
-58, 389, -243 
-450, 191, 352 
307, -435, 176 
112, 376, 228 
-110, 130, 20 
386, 271, -341 
-35, -312, 64 
-173, -270, 386 
239, 305, -270 
-437, 403, -274 
-262, -483, -294 
229, 148, 332 
-120, -330, 173 
-8, -123, -388 
-231, -367, 177 
465, -264, 377 
-459, 250, 377 
-195, 260, -492 
-33, 272, -151 
498, -449, -183 
168, 321, -56 
-205, -433, 371 
88, 156, -20 
406, 298, 74 
-458, 262, -72 
33, 80, -369 
-331, 117, 279 
-40, -326, -324 
-318, -197, 395 
328, 81, -283 
-365, -372, 388 
-87, -139, -350 
-441, -20, -383 
492, 309, -288 
23, -291, 100 
270, 295, 55 
470, 110, -185 
370, -334, -2 
429, -242, -303 
-74, -3, 296 
169, 27, 68 
-120, 286, -493 
440, -357, -248 
446, -182, 89 
34, -49, -357 
364, 101, 489 
7, 392, 84 
182, -433, 144 
182, -322, -247 
20, 28, 51 
-139, 358, -409 
-404, -284, 255 
414, -47, -310 
14, -388, 138 
-38, -37, 475 
5, -405, 372 
268, 200, 100 
171, -9, 243 
-66, -150, -308 
227, 187, -417 
-490, -402, 170 
303, 174, 55 
167, 324, 46 
-371, -200, 181 
179, 264, -211 
10, 401, -145 
104, -283, 4 
-127, -388, -179 
497, -215, -316 
-471, -466, -211 
-41, 98, -4 
89, -438, -458 
1, 262, 90 
304, 359, 21 
-176, 333, -494 
-499, 253, 34 
124, 130, 156 
-432, -98, 228 
484, -97, 214 
-110, 159, 274 
128, -486, 326 
-359, 44, 206 
-319, -440, 131 
177, 421, -107 
43, 183, -296 
26, 366, -277 
138, -81, -70 
-431, -226, -364 
-44, -56, -217 
423, 386, 6 
316, 384, 373 
-496, -377, 118 
-297, -287, -113 
499, -437, -257 
-225, -259, -131 
-472, -316, -485 
-340, -490, 370 
-22, 493, 229 
72, -489, 150 
-236, 430, -197 
331, 481, 137 
250, -452, -362 
-223, 384, -390 
-487, 215, -77 
-496, -55, -378 
38, -286, 480 
-105, 109, 167 
-317, 20, -201 
496, 136, 247 
69, -5, 173 
8, -391, -107 
-373, 355, 110 
-114, 131, 269 
-347, 328, 472 
-100, -383, 20 
-133, 254, 291 
-192, -391, -206 
-151, -102, 273 
-117, -267, -246 
-317, 113, 68 
271, 53, -97 
-363, 207, -372 
385, 259, 391 
383, 92, 47 
160, -422, 15 
441, -91, 391 
472, 69, 299 
-450, -29, -293 
-185, -153, -216 
-216, -83, -82 
320, 221, -1 
242, -422, -272 
419, -391, 444 
-233, 110, -392 
93, 150, 186 
-465, 351, -25 
-336, -236, -208 
-218, -245, -216 
370, 257, -66 
-332, -232, 334 
224, -419, -463 
-55, -478, -218 
-433, -221, -312 
-325, -414, 255 
476, -416, -450 
-254, -392, 424 
-186, 131, 289 
-357, -341, -259 
-460, 410, -281 
-89, 256, -98 
235, 463, -277 
-175, -241, 369 
454, 355, 356 
43, 294, -227 
-480, 483, 407 
-350, -295, -96 
-466, 60, 487 
280, -392, -372 
478, -349, -467 
108, 374, -81 
426, -444, 278 
-372, 412, 447 
213, -427, -335 
-311, -293, -287 
346, -187, -302 
281, -215, 331 
341, -453, -111 
55, -410, 451 
82, 322, -217 
133, 204, -310 
-489, -191, -112 
-326, -335, 236 
497, 48, -11 
135, 206, 17 
355, -110, -110 
455, 233, 281 
372, -412, -19 
238, 456, 368 
313, 428, 13 
201, -466, -294 
221, -244, 172 
-197, -194, 488 
33, -368, 191 
349, -1, 35 
-199, 194, 377 
469, 269, -152 
-172, -383, -440 
-142, 58, -428 
-99, -430, -498 
179, 62, -196 
-428, 227, 335 
-230, -61, 200 
8, -462, -73 
156, 97, -143 
61, -107, 76 
19, -144, 120 
-325, 340, -453 
-227, 150, 87 
412, -235, -417 
82, -171, 264 
186, -263, 168 
-302, -317, -465 
134, -302, -215 
-45, 128, -240 
101, -414, -1 
-204, -98, -80 
483, 411, 107 
-394, 134, -290 
-281, -290, 272 
-250, 60, 132 
457, 316, -364 
154, 358, -103 
-261, -175, -415 
-81, 8, 49 
20, -313, -487 
-99, 130, 346 
462, -54, 85 
361, -349, 22 
-300, -317, 179 
1, -267, -429 
-66, 403, -451 
415, 151, 424 
-245, 81, -350 
-109, -158, 183 
420, -150, -488 
422, -357, 237 
-108, -199, -95 
-232, 209, -83 
-369, -99, 147 
-53, 116, 119 
-104, 471, 292 
-418, 345, 430 
348, -405, 58 
472, 85, -158 
-53, -398, -423 
-317, -493, -326 
78, 340, 63 
-308, 499, 66 
-119, -288, 76 
-267, -298, -24 
363, -346, -323 
205, 1, 416 
75, -122, 423 
471, -166, 293 
-448, 421, 397 
489, 389, 88 
233, -32, -17 
342, -127, -242 
195, 232, -61 
361, 425, 119 
-218, -471, -308 
81, -418, -321 
-178, 312, -373 
292, 98, -143 
237, 264, 123 
385, 209, -406 
-106, 69, 255 
479, -227, 293 
144, 336, -203 
404, -170, 266 
339, -247, -332 
-482, -373, -291 
-262, -227, -164 
-136, 460, -194 
46, 61, 350 
-458, -302, 434 
192, 67, 418 
-367, -486, 341 
148, 314, 485 
-316, -11, 366 
-40, 224, -96 
347, 113, 257 
-36, 249, 183 
-323, -408, -465 
177, -323, 402 
494, 263, 253 
-217, -235, 186 
-287, 209, -473 
404, 426, -105 
124, -150, -36 
294, 29, 113 
494, 285, -494 
478, -472, -381 
333, 52, -203 
123, 29, 455 
211, -242, 95 
333, -178, -125 
-279, -285, -274 
44, 247, 47 
245, -193, -339 
-327, -279, 111 
-23, 21, -81 
67, 351, 156 
285, 233, -500 
-18, -241, -59 
333, -339, 395 
-215, 394, 65 
-319, -177, -239 
-90, 290, -96 
20, -36, 492 
-370, -500, 114 
-38, -9, 62 
471, 159, 224 
-407, 208, 335 
170, -336, 4 
-451, -402, -67 
369, -224, 25 
-156, -407, 228 
101, -477, 117 
271, -25, -250 
346, 136, -223 
-11, 261, -200 
-14, 264, 388 
-26, -309, 202 
150, 180, -146 
103, -446, -495 
382, 238, -403 
-78, 368, -500 
