-5, 492, -111 
-194, -17, 336 
295, -304, -32 
349, 23, 371 
-72, 213, 267 
-149, 21, -235 
-440, -78, -172 
-271, 340, 56 
-162, -437, 232 
-374, -267, -292 
-414, -337, 170 
316, -500, 214 
-281, -398, 119 
-338, 360, -279 
118, 426, 278 
277, -365, -150 
-462, 499, 477 
-483, -437, -324 
-484, 326, 104 
450, -299, -358 
-20, -422, -143 
236, -64, 24 
-81, -380, 286 
-14, 454, -478 
-359, -429, -371 
130, 404, -183 
-369, -327, 342 
417, -313, -462 
444, -278, -85 
272, -330, 98 
237, -467, 109 
124, 463, -218 
-455, -150, 279 
370, -431, -328 
-34, 70, 118 
391, 22, 253 
475, 462, -496 
-387, 278, -123 
-474, -161, 159 
72, -378, 246 
-358, 78, -186 
-432, 199, -3 
195, 358, -27 
-6, 100, 479 
486, 162, -361 
132, 230, 400 
-351, 392, 77 
443, -95, -36 
488, 18, -25 
-25, -185, 221 
267, -399, -13 
312, -38, -149 
416, -330, 285 
25, 314, 213 
-53, -145, -87 
235, -182, -283 
-356, -242, 224 
469, -5, -447 
-402, 396, -85 
-322, -366, 469 
163, -376, -17 
269, 215, -441 
-456, -405, -170 
24, -406, 336 
-427, -211, 202 
-486, -388, 259 
-278, 291, 424 
-236, 276, 198 
80, -274, -22 
-105, -468, -394 
74, 265, -58 
183, 44, -386 
456, -196, -450 
336, 11, 407 
82, -409, -261 
-90, -294, 105 
-480, 489, 245 
-300, -451, 485 
341, 284, 21 
453, 464, 130 
-368, 350, 494 
459, 13, 17 
238, -68, 21 
355, -68, -233 
-121, -5, -395 
-378, 412, -393 
375, -224, -392 
278, 17, -498 
156, -154, -232 
-289, -195, 72 
49, -141, 480 
302, 293, 1 
387, -131, 115 
305, 271, -460 
-77, 58, 323 
-345, 289, 144 
156, 269, -313 
-355, -236, -264 
-88, -370, -149 
-423, 456, 266 
423, 144, 353 
179, -230, 124 
-161, 392, 80 
122, -235, -196 
230, 58, 87 
67, 476, -236 
-227, -273, -23 
258, -214, 314 
-144, 499, 308 
-84, 43, -413 
-181, 187, -450 
-457, -189, -161 
-11, -45, 356 
437, -123, -292 
474, -374, -74 
-320, -1, -151 
80, 417, -125 
342, -20, 426 
-60, -242, 66 
228, 182, 275 
153, 5, -497 
142, 250, -310 
242, -75, 182 
-340, 367, -310 
475, -130, -352 
201, -157, 126 
-250, 91, -69 
-340, -193, -87 
216, -52, -171 
221, -389, 147 
149, 15, 269 
355, -375, 401 
-472, -436, -405 
-393, -443, -392 
140, -100, 101 
-90, -356, -126 
338, -135, 4 
-195, -170, -143 
356, 419, -41 
-232, 30, 498 
-204, -299, 123 
-185, 397, -22 
-214, -203, 479 
104, -325, -114 
425, 348, -321 
-174, 238, -415 
112, -235, -289 
257, 302, -110 
-269, 44, 196 
386, -425, -398 
-237, -59, -339 
-162, -380, 267 
-230, -384, 40 
463, -56, 59 
190, -15, -343 
-131, -180, -481 
115, -239, -255 
-414, -102, -95 
285, -489, 466 
-469, -326, -402 
-436, -160, -462 
44, -387, 192 
334, -487, 0 
349, 482, 425 
271, 324, 453 
-121, -412, -75 
-207, 30, 27 
69, -130, -5 
-118, 433, 58 
436, -470, -238 
304, -494, 93 
434, 263, 209 
-37, -231, 136 
-42, -257, 480 
-117, 234, -1 
420, 478, 443 
-188, -51, -294 
23, 285, 369 
390, 390,390 
390, 391,390 
390, 392,390 
390, 393,390 
390, 394,390 
390, 395,390 
390, 396,390 
390, 397,390 
390, 398,390 
390, 399,390 
390, 400,390 
391, 390,390 
391, 391,390 
391, 392,390 
391, 393,390 
391, 394,390 
391, 395,390 
391, 396,390 
391, 397,390 
391, 398,390 
391, 399,390 
391, 400,390 
392, 390,390 
392, 391,390 
392, 392,390 
392, 393,390 
392, 394,390 
392, 395,390 
392, 396,390 
392, 397,390 
392, 398,390 
392, 399,390 
392, 400,390 
393, 390,390 
393, 391,390 
393, 392,390 
393, 393,390 
393, 394,390 
393, 395,390 
393, 396,390 
393, 397,390 
393, 398,390 
393, 399,390 
393, 400,390 
394, 390,390 
394, 391,390 
394, 392,390 
394, 393,390 
394, 394,390 
394, 395,390 
394, 396,390 
394, 397,390 
394, 398,390 
394, 399,390 
394, 400,390 
395, 390,390 
395, 391,390 
395, 392,390 
395, 393,390 
395, 394,390 
395, 395,390 
395, 396,390 
395, 397,390 
395, 398,390 
395, 399,390 
395, 400,390 
396, 390,390 
396, 391,390 
396, 392,390 
396, 393,390 
396, 394,390 
396, 395,390 
396, 396,390 
396, 397,390 
396, 398,390 
396, 399,390 
396, 400,390 
397, 390,390 
397, 391,390 
397, 392,390 
397, 393,390 
397, 394,390 
397, 395,390 
397, 396,390 
397, 397,390 
397, 398,390 
397, 399,390 
397, 400,390 
398, 390,390 
398, 391,390 
398, 392,390 
398, 393,390 
398, 394,390 
398, 395,390 
398, 396,390 
398, 397,390 
398, 398,390 
398, 399,390 
398, 400,390 
399, 390,390 
399, 391,390 
399, 392,390 
399, 393,390 
399, 394,390 
399, 395,390 
399, 396,390 
399, 397,390 
399, 398,390 
399, 399,390 
399, 400,390 
400, 390,390 
400, 391,390 
400, 392,390 
400, 393,390 
400, 394,390 
400, 395,390 
400, 396,390 
400, 397,390 
400, 398,390 
400, 399,390 
400, 400,390 
390, 390,400 
390, 391,400 
390, 392,400 
390, 393,400 
390, 394,400 
390, 395,400 
390, 396,400 
390, 397,400 
390, 398,400 
390, 399,400 
390, 400,400 
391, 390,400 
391, 391,400 
391, 392,400 
391, 393,400 
391, 394,400 
391, 395,400 
391, 396,400 
391, 397,400 
391, 398,400 
391, 399,400 
391, 400,400 
392, 390,400 
392, 391,400 
392, 392,400 
392, 393,400 
392, 394,400 
392, 395,400 
392, 396,400 
392, 397,400 
392, 398,400 
392, 399,400 
392, 400,400 
393, 390,400 
393, 391,400 
393, 392,400 
393, 393,400 
393, 394,400 
393, 395,400 
393, 396,400 
393, 397,400 
393, 398,400 
393, 399,400 
393, 400,400 
394, 390,400 
394, 391,400 
394, 392,400 
394, 393,400 
394, 394,400 
394, 395,400 
394, 396,400 
394, 397,400 
394, 398,400 
394, 399,400 
394, 400,400 
395, 390,400 
395, 391,400 
395, 392,400 
395, 393,400 
395, 394,400 
395, 395,400 
395, 396,400 
395, 397,400 
395, 398,400 
395, 399,400 
395, 400,400 
396, 390,400 
396, 391,400 
396, 392,400 
396, 393,400 
396, 394,400 
396, 395,400 
396, 396,400 
396, 397,400 
396, 398,400 
396, 399,400 
396, 400,400 
397, 390,400 
397, 391,400 
397, 392,400 
397, 393,400 
397, 394,400 
397, 395,400 
397, 396,400 
397, 397,400 
397, 398,400 
397, 399,400 
397, 400,400 
398, 390,400 
398, 391,400 
398, 392,400 
398, 393,400 
398, 394,400 
398, 395,400 
398, 396,400 
398, 397,400 
398, 398,400 
398, 399,400 
398, 400,400 
399, 390,400 
399, 391,400 
399, 392,400 
399, 393,400 
399, 394,400 
399, 395,400 
399, 396,400 
399, 397,400 
399, 398,400 
399, 399,400 
399, 400,400 
400, 390,400 
400, 391,400 
400, 392,400 
400, 393,400 
400, 394,400 
400, 395,400 
400, 396,400 
400, 397,400 
400, 398,400 
400, 399,400 
400, 400,400 
390, 390,390 
390, 390,391 
390, 390,392 
390, 390,393 
390, 390,394 
390, 390,395 
390, 390,396 
390, 390,397 
390, 390,398 
390, 390,399 
390, 390,400 
391, 390,390 
391, 390,391 
391, 390,392 
391, 390,393 
391, 390,394 
391, 390,395 
391, 390,396 
391, 390,397 
391, 390,398 
391, 390,399 
391, 390,400 
392, 390,390 
392, 390,391 
392, 390,392 
392, 390,393 
392, 390,394 
392, 390,395 
392, 390,396 
392, 390,397 
392, 390,398 
392, 390,399 
392, 390,400 
393, 390,390 
393, 390,391 
393, 390,392 
393, 390,393 
393, 390,394 
393, 390,395 
393, 390,396 
393, 390,397 
393, 390,398 
393, 390,399 
393, 390,400 
394, 390,390 
394, 390,391 
394, 390,392 
394, 390,393 
394, 390,394 
394, 390,395 
394, 390,396 
394, 390,397 
394, 390,398 
394, 390,399 
394, 390,400 
395, 390,390 
395, 390,391 
395, 390,392 
395, 390,393 
395, 390,394 
395, 390,395 
395, 390,396 
395, 390,397 
395, 390,398 
395, 390,399 
395, 390,400 
396, 390,390 
396, 390,391 
396, 390,392 
396, 390,393 
396, 390,394 
396, 390,395 
396, 390,396 
396, 390,397 
396, 390,398 
396, 390,399 
396, 390,400 
397, 390,390 
397, 390,391 
397, 390,392 
397, 390,393 
397, 390,394 
397, 390,395 
397, 390,396 
397, 390,397 
397, 390,398 
397, 390,399 
397, 390,400 
398, 390,390 
398, 390,391 
398, 390,392 
398, 390,393 
398, 390,394 
398, 390,395 
398, 390,396 
398, 390,397 
398, 390,398 
398, 390,399 
398, 390,400 
399, 390,390 
399, 390,391 
399, 390,392 
399, 390,393 
399, 390,394 
399, 390,395 
399, 390,396 
399, 390,397 
399, 390,398 
399, 390,399 
399, 390,400 
400, 390,390 
400, 390,391 
400, 390,392 
400, 390,393 
400, 390,394 
400, 390,395 
400, 390,396 
400, 390,397 
400, 390,398 
400, 390,399 
400, 390,400 
390, 400,390 
390, 400,391 
390, 400,392 
390, 400,393 
390, 400,394 
390, 400,395 
390, 400,396 
390, 400,397 
390, 400,398 
390, 400,399 
390, 400,400 
391, 400,390 
391, 400,391 
391, 400,392 
391, 400,393 
391, 400,394 
391, 400,395 
391, 400,396 
391, 400,397 
391, 400,398 
391, 400,399 
391, 400,400 
392, 400,390 
392, 400,391 
392, 400,392 
392, 400,393 
392, 400,394 
392, 400,395 
392, 400,396 
392, 400,397 
392, 400,398 
392, 400,399 
392, 400,400 
393, 400,390 
393, 400,391 
393, 400,392 
393, 400,393 
393, 400,394 
393, 400,395 
393, 400,396 
393, 400,397 
393, 400,398 
393, 400,399 
393, 400,400 
394, 400,390 
394, 400,391 
394, 400,392 
394, 400,393 
394, 400,394 
394, 400,395 
394, 400,396 
394, 400,397 
394, 400,398 
394, 400,399 
394, 400,400 
395, 400,390 
395, 400,391 
395, 400,392 
395, 400,393 
395, 400,394 
395, 400,395 
395, 400,396 
395, 400,397 
395, 400,398 
395, 400,399 
395, 400,400 
396, 400,390 
396, 400,391 
396, 400,392 
396, 400,393 
396, 400,394 
396, 400,395 
396, 400,396 
396, 400,397 
396, 400,398 
396, 400,399 
396, 400,400 
397, 400,390 
397, 400,391 
397, 400,392 
397, 400,393 
397, 400,394 
397, 400,395 
397, 400,396 
397, 400,397 
397, 400,398 
397, 400,399 
397, 400,400 
398, 400,390 
398, 400,391 
398, 400,392 
398, 400,393 
398, 400,394 
398, 400,395 
398, 400,396 
398, 400,397 
398, 400,398 
398, 400,399 
398, 400,400 
399, 400,390 
399, 400,391 
399, 400,392 
399, 400,393 
399, 400,394 
399, 400,395 
399, 400,396 
399, 400,397 
399, 400,398 
399, 400,399 
399, 400,400 
400, 400,390 
400, 400,391 
400, 400,392 
400, 400,393 
400, 400,394 
400, 400,395 
400, 400,396 
400, 400,397 
400, 400,398 
400, 400,399 
400, 400,400 
390, 390,390 
390, 390,391 
390, 390,392 
390, 390,393 
390, 390,394 
390, 390,395 
390, 390,396 
390, 390,397 
390, 390,398 
390, 390,399 
390, 390,400 
390, 391,390 
390, 391,391 
390, 391,392 
390, 391,393 
390, 391,394 
390, 391,395 
390, 391,396 
390, 391,397 
390, 391,398 
390, 391,399 
390, 391,400 
390, 392,390 
390, 392,391 
390, 392,392 
390, 392,393 
390, 392,394 
390, 392,395 
390, 392,396 
390, 392,397 
390, 392,398 
390, 392,399 
390, 392,400 
390, 393,390 
390, 393,391 
390, 393,392 
390, 393,393 
390, 393,394 
390, 393,395 
390, 393,396 
390, 393,397 
390, 393,398 
390, 393,399 
390, 393,400 
390, 394,390 
390, 394,391 
390, 394,392 
390, 394,393 
390, 394,394 
390, 394,395 
390, 394,396 
390, 394,397 
390, 394,398 
390, 394,399 
390, 394,400 
390, 395,390 
390, 395,391 
390, 395,392 
390, 395,393 
390, 395,394 
390, 395,395 
390, 395,396 
390, 395,397 
390, 395,398 
390, 395,399 
390, 395,400 
390, 396,390 
390, 396,391 
390, 396,392 
390, 396,393 
390, 396,394 
390, 396,395 
390, 396,396 
390, 396,397 
390, 396,398 
390, 396,399 
390, 396,400 
390, 397,390 
390, 397,391 
390, 397,392 
390, 397,393 
390, 397,394 
390, 397,395 
390, 397,396 
390, 397,397 
390, 397,398 
390, 397,399 
390, 397,400 
390, 398,390 
390, 398,391 
390, 398,392 
390, 398,393 
390, 398,394 
390, 398,395 
390, 398,396 
390, 398,397 
390, 398,398 
390, 398,399 
390, 398,400 
390, 399,390 
390, 399,391 
390, 399,392 
390, 399,393 
390, 399,394 
390, 399,395 
390, 399,396 
390, 399,397 
390, 399,398 
390, 399,399 
390, 399,400 
390, 400,390 
390, 400,391 
390, 400,392 
390, 400,393 
390, 400,394 
390, 400,395 
390, 400,396 
390, 400,397 
390, 400,398 
390, 400,399 
390, 400,400 
400, 390,390 
400, 390,391 
400, 390,392 
400, 390,393 
400, 390,394 
400, 390,395 
400, 390,396 
400, 390,397 
400, 390,398 
400, 390,399 
400, 390,400 
400, 391,390 
400, 391,391 
400, 391,392 
400, 391,393 
400, 391,394 
400, 391,395 
400, 391,396 
400, 391,397 
400, 391,398 
400, 391,399 
400, 391,400 
400, 392,390 
400, 392,391 
400, 392,392 
400, 392,393 
400, 392,394 
400, 392,395 
400, 392,396 
400, 392,397 
400, 392,398 
400, 392,399 
400, 392,400 
400, 393,390 
400, 393,391 
400, 393,392 
400, 393,393 
400, 393,394 
400, 393,395 
400, 393,396 
400, 393,397 
400, 393,398 
400, 393,399 
400, 393,400 
400, 394,390 
400, 394,391 
400, 394,392 
400, 394,393 
400, 394,394 
400, 394,395 
400, 394,396 
400, 394,397 
400, 394,398 
400, 394,399 
400, 394,400 
400, 395,390 
400, 395,391 
400, 395,392 
400, 395,393 
400, 395,394 
400, 395,395 
400, 395,396 
400, 395,397 
400, 395,398 
400, 395,399 
400, 395,400 
400, 396,390 
400, 396,391 
400, 396,392 
400, 396,393 
400, 396,394 
400, 396,395 
400, 396,396 
400, 396,397 
400, 396,398 
400, 396,399 
400, 396,400 
400, 397,390 
400, 397,391 
400, 397,392 
400, 397,393 
400, 397,394 
400, 397,395 
400, 397,396 
400, 397,397 
400, 397,398 
400, 397,399 
400, 397,400 
400, 398,390 
400, 398,391 
400, 398,392 
400, 398,393 
400, 398,394 
400, 398,395 
400, 398,396 
400, 398,397 
400, 398,398 
400, 398,399 
400, 398,400 
400, 399,390 
400, 399,391 
400, 399,392 
400, 399,393 
400, 399,394 
400, 399,395 
400, 399,396 
400, 399,397 
400, 399,398 
400, 399,399 
400, 399,400 
400, 400,390 
400, 400,391 
400, 400,392 
400, 400,393 
400, 400,394 
400, 400,395 
400, 400,396 
400, 400,397 
400, 400,398 
400, 400,399 
400, 400,400 
